Date,open,high,low,close
05/04 13:08,41.889999,42.57,41.790001,42.459999
05/04 13:09,42.400002,42.48,42.189999,42.439999
05/04 13:10,42.490002,42.5,42.130001,42.18
05/04 13:11,41.349998,41.450001,40.720001,41.299999
05/04 13:12,41.220001,41.400002,40.950001,41.029999
05/04 13:13,41.040001,41.299999,40.759998,41.189999
05/04 13:14,42.009998,42.349998,41.810001,42.23
05/04 13:15,42.66,43.27,42.5,43.130001
05/04 13:16,43.860001,44.849998,43.5,44.57
05/04 13:17,45.07,45.540001,44.580002,44.669998
05/04 13:18,46,46.400002,45.939999,46.380001
05/04 13:19,46.48,46.57,46.060001,46.279999
05/04 13:20,45.639999,45.669998,45.25,45.330002
05/04 13:21,45.709999,45.779999,45.040001,45.099998
05/04 13:22,45.5,45.740002,45.029999,45.720001
05/04 13:23,45.470001,45.689999,45.200001,45.400002
05/04 13:24,44.57,45.029999,44.400002,44.880001
05/04 13:25,45.43,45.799999,45.119999,45.310001
05/04 13:26,45.330002,45.93,45.299999,45.450001
05/04 13:27,45.009998,45.32,44.450001,44.509998
05/04 13:28,44.049999,44.810001,42.810001,42.950001
05/04 13:29,42.27,43.700001,42.099998,43.59
05/04 13:30,42.990002,42.990002,41.880001,41.880001
05/04 13:31,42.110001,42.119999,40.360001,40.360001
05/04 13:32,40.740002,41.68,39.959999,41.470001
05/04 13:33,42.029999,42.790001,41.959999,42.529999
05/04 13:34,42.540001,42.66,41.880001,42.380001
05/04 13:35,42.169998,43.09,41.919998,43.049999
05/04 13:36,43.52,43.75,42.75,43.52
05/04 13:37,43.349998,43.959999,43.310001,43.48
05/04 13:38,43.080002,44.16,43,43.740002
05/04 13:39,43.66,43.82,42.869999,42.889999
05/04 13:40,42.669998,42.740002,42.18,42.389999
05/04 13:41,43.389999,43.900002,43.110001,43.900002
05/04 13:42,44.110001,44.41,43.799999,44.41
05/04 13:43,44.049999,44.299999,43.610001,43.619999
05/04 13:44,43.669998,43.91,43.290001,43.349998
05/04 13:45,43.349998,43.560001,42.310001,42.720001
05/04 13:46,42.389999,43.049999,42.150002,43.009998
05/04 13:47,43.049999,43.759998,42.869999,43.490002
05/04 13:48,44.34,44.400002,43.43,43.540001
05/04 13:49,43.310001,44.279999,43.18,44.200001
05/04 13:50,44.299999,44.389999,43.59,43.799999
05/04 13:51,44.049999,44.599998,43.52,44.59
05/04 13:52,44.790001,45.349998,44.75,45.220001
05/04 13:53,45.5,45.75,44.91,44.990002
05/04 13:54,45.43,45.450001,44.830002,45.150002
05/04 13:55,45.099998,45.650002,44.889999,45.310001
05/04 13:56,45,45.52,44.93,44.970001
05/04 13:57,44.720001,44.869999,44.189999,44.599998
05/04 13:58,44.700001,44.91,44.52,44.830002
05/04 13:59,44.57,44.849998,44.25,44.700001
05/04 14:00,44.099998,44.369999,43.689999,43.689999
05/04 14:01,43.630001,43.700001,42.580002,42.580002
05/04 14:02,43.810001,44.279999,43.18,44.27
05/04 14:03,44.720001,44.84,43.130001,43.290001
05/04 14:04,42.98,43.169998,42.439999,42.689999
05/04 14:05,43,43.919998,42.959999,43.759998
05/04 14:06,43.34,43.59,42.419998,42.5
05/04 14:07,44.27,44.279999,43.029999,43.48
05/04 14:08,42.369999,43.939999,42.349998,43.939999
05/04 14:09,44.029999,44.23,43.139999,43.32
05/04 14:10,42.880001,43.169998,42.259998,42.419998
05/04 14:11,43.09,44.040001,42.91,43.07
05/04 14:12,43.869999,44.220001,43.029999,43.580002
05/04 14:13,43.25,43.790001,43.25,43.380001
05/04 14:14,43.330002,43.849998,43.049999,43.849998
05/04 14:15,43.689999,43.740002,42.560001,42.650002
05/04 14:16,42.810001,43.009998,42.68,42.869999
05/04 14:17,42.09,42.360001,41.77,42.310001
05/04 14:18,42.099998,42.259998,41.209999,41.919998
05/04 14:19,39.93,40.080002,39.110001,39.529999
05/04 14:20,39.369999,39.540001,38.82,38.950001
05/04 14:21,38.959999,39.080002,38.529999,38.75
05/04 14:22,39.040001,39.209999,38.299999,38.75
05/04 14:23,38.360001,38.490002,38.02,38.169998
05/04 14:24,38.080002,38.560001,38.080002,38.169998
05/04 14:25,38.740002,38.740002,37.990002,38.169998
05/04 14:26,38.689999,38.84,38.380001,38.450001
05/04 14:27,38.34,38.939999,38.259998,38.93
05/04 14:28,38.599998,38.599998,37.650002,37.75
05/04 14:29,37.549999,38.189999,37.299999,38.099998
05/04 14:30,38,38.66,37.939999,38.59
05/04 14:31,38.450001,38.650002,38.240002,38.450001
05/04 14:32,38.98,39.380001,38.939999,39.18
05/04 14:33,39.369999,39.459999,39.16,39.349998
05/04 14:34,39.57,39.869999,39.439999,39.77
05/04 14:35,40.040001,40.18,39.639999,39.91
05/04 14:36,40.130001,40.549999,39.880001,39.950001
05/04 14:37,39.360001,39.400002,38.959999,39.299999
05/04 14:38,39.400002,39.830002,39.279999,39.790001
05/04 14:39,39.07,39.240002,38.669998,38.959999
05/04 14:40,38.470001,38.549999,38.279999,38.419998
05/04 14:41,39.34,39.700001,39.119999,39.470001
05/04 14:42,39.470001,39.790001,39.450001,39.639999
05/04 14:43,39.139999,39.650002,39.09,39.650002
05/04 14:44,39.369999,39.450001,38.779999,39.27
05/04 14:45,39.099998,39.490002,38.93,39.299999
05/04 14:46,38.490002,38.560001,38.029999,38.16
05/04 14:47,38.299999,38.400002,38.07,38.34
05/04 14:48,38.330002,38.860001,38.290001,38.700001
05/04 14:49,38.990002,39.200001,38.799999,39.200001
05/04 14:50,39.849998,40,39.669998,39.970001
05/04 14:51,39.700001,39.860001,39.400002,39.540001
05/04 14:52,39.849998,39.93,39.560001,39.560001
05/04 14:53,39.560001,39.939999,39.459999,39.52
05/04 14:54,39.16,39.16,38.52,38.93
05/04 14:55,39,39.150002,38.759998,38.759998
05/04 14:56,39.130001,39.360001,38.98,39.200001
05/04 14:57,39.73,39.889999,39.049999,39.049999
05/04 14:58,39.029999,39.07,38.599998,38.599998
05/04 14:59,38.82,38.939999,38.549999,38.689999
05/04 15:00,38.310001,38.360001,37.84,38.25
05/04 15:01,37.700001,37.970001,37.349998,37.560001
05/04 15:02,38.34,38.59,38.009998,38.349998
05/04 15:03,37.869999,38.009998,37.549999,37.619999
05/04 15:04,38.27,38.310001,37.970001,38.119999
05/04 15:05,36.299999,36.560001,36.049999,36.509998
05/04 15:06,36.330002,36.700001,36.110001,36.459999
05/04 15:07,36.25,36.32,35.509998,35.509998
05/04 15:08,35.5,35.939999,35.349998,35.939999
05/04 15:09,36.549999,36.77,36.439999,36.560001
05/04 15:10,36.209999,36.57,36.040001,36.540001
05/04 15:11,36.389999,36.610001,36.349998,36.389999
05/04 15:12,36.400002,36.599998,36.240002,36.59
05/04 15:13,36.82,37.349998,36.759998,37.27
05/04 15:14,37.869999,38.029999,37.57,37.830002
05/04 15:15,37.470001,37.950001,37.470001,37.93
05/04 15:16,37.330002,37.349998,36.900002,36.970001
05/04 15:17,37.330002,37.59,37.200001,37.310001
05/04 15:18,37.540001,37.799999,37.48,37.77
05/04 15:19,37.880001,37.889999,37.650002,37.790001
05/04 15:20,37.5,38.119999,37.349998,38.040001
05/04 15:21,38.040001,38.470001,37.880001,38.41
05/04 15:22,39.439999,40.389999,38.619999,39.810001
05/04 15:23,39.990002,40.849998,39.84,40.73
05/04 15:24,40.82,40.98,40.630001,40.740002
05/04 15:25,41.099998,41.209999,40.380001,40.389999
05/04 15:26,40.529999,40.900002,40.310001,40.889999
05/04 15:27,40.700001,40.939999,40.439999,40.82
05/04 15:28,40.939999,41.919998,40.939999,41.450001
05/04 15:29,41.450001,41.52,40.889999,41.09
06/04 9:15,41.259998,41.580002,41.09,41.209999
06/04 9:16,41.439999,41.73,41.32,41.709999
06/04 9:17,41.099998,41.650002,41,41.549999
06/04 9:18,41.639999,41.950001,41.560001,41.689999
06/04 9:19,41.200001,41.419998,41,41.07
06/04 9:20,41.07,41.25,40.84,41.240002
06/04 9:21,41.560001,42.110001,41.450001,41.970001
06/04 9:22,41.939999,41.950001,41.68,41.84
06/04 9:23,41.299999,41.299999,40.790001,41.029999
06/04 9:24,40.689999,40.990002,40.470001,40.709999
06/04 9:25,41,41.189999,40.869999,40.91
06/04 9:26,40.450001,40.549999,40.119999,40.450001
06/04 9:27,40.450001,40.73,40.369999,40.41
06/04 9:28,40.189999,40.220001,39.790001,40.130001
06/04 9:29,40.02,40.240002,39.900002,40.099998
06/04 9:30,40.369999,41.040001,40.360001,40.889999
06/04 9:31,40.849998,41.049999,40.540001,40.900002
06/04 9:32,41.299999,41.349998,40.68,40.68
06/04 9:33,40.93,41.41,40.830002,41.240002
06/04 9:34,41.43,41.709999,41.369999,41.529999
06/04 9:35,42.389999,42.759998,42.25,42.349998
06/04 9:36,43.189999,44.380001,43.09,44.130001
06/04 9:37,44.349998,44.490002,43.41,43.459999
06/04 9:38,43.119999,43.610001,42.959999,43.599998
06/04 9:39,43.259998,44.119999,43.189999,44.110001
06/04 9:40,44.09,44.57,44.02,44.220001
06/04 9:41,43.939999,44.07,43.580002,44.049999
06/04 9:42,44,45.240002,43.98,44.880001
06/04 9:43,45,45.060001,44.52,44.619999
06/04 9:44,43.639999,44.57,43.580002,44.549999
06/04 9:45,43.919998,44.299999,43.82,43.939999
06/04 9:46,43.990002,43.990002,43.27,43.43
06/04 9:47,44.02,44.560001,43.950001,44.41
06/04 9:48,43.630001,44.139999,43.470001,43.759998
06/04 9:49,43.5,44.09,43.349998,43.560001
06/04 9:50,44.200001,44.389999,43.740002,44.02
06/04 9:51,44.25,44.43,43.900002,44.169998
06/04 9:52,44.25,44.41,44.02,44.060001
06/04 9:53,43.84,44.939999,43.790001,44.889999
06/04 9:54,44.799999,44.91,44.130001,44.169998
06/04 9:55,44.25,44.73,44.25,44.27
06/04 9:56,44.599998,45.23,44.580002,44.759998
06/04 9:57,44.5,44.619999,43.970001,44.16
06/04 9:58,44.549999,44.959999,44.419998,44.66
06/04 9:59,43.75,43.990002,43.450001,43.619999
06/04 10:00,44.040001,44.240002,43.57,43.959999
06/04 10:01,43.07,43.080002,41.970001,42.43
06/04 10:02,41.880001,42.07,41.169998,41.630001
06/04 10:03,40.759998,41.169998,40.400002,40.959999
06/04 10:04,41,41.299999,40.580002,40.900002
06/04 10:05,40.349998,40.439999,39.349998,39.349998
06/04 10:06,38.5,39.599998,38.330002,38.939999
06/04 10:07,40.139999,40.580002,39.189999,39.66
06/04 10:08,39.470001,39.59,38.720001,38.75
06/04 10:09,39.84,40.060001,39.400002,40.009998
06/04 10:10,40,40.09,39.18,39.57
06/04 10:11,39.799999,39.950001,38.459999,38.540001
06/04 10:12,39.16,39.32,38.34,38.450001
06/04 10:13,39.189999,39.23,38.540001,38.720001
06/04 10:14,37.419998,38.18,37.259998,38
06/04 10:15,37.560001,37.560001,36.43,36.48
06/04 10:16,36.779999,37.549999,36.490002,37.389999
06/04 10:17,36.549999,37.290001,36.139999,36.669998
06/04 10:18,37.169998,37.41,35.970001,36.330002
06/04 10:19,36.84,37.799999,36.669998,37.779999
06/04 10:20,38.689999,38.990002,38.029999,38.099998
06/04 10:21,38.779999,39.080002,38.389999,39.049999
06/04 10:22,39.18,39.490002,38.43,38.779999
06/04 10:23,38.720001,38.82,38.310001,38.48
06/04 10:24,38.5,38.849998,38.419998,38.73
06/04 10:25,39.290001,39.299999,38.720001,39.18
06/04 10:26,38.790001,39.060001,38.689999,38.700001
06/04 10:27,38.09,38.389999,37.810001,38.07
06/04 10:28,37.860001,37.919998,37.009998,37.060001
06/04 10:29,37.389999,38.119999,37.240002,37.400002
06/04 10:30,38.200001,38.34,37.369999,37.84
06/04 10:31,38.07,38.57,37.889999,38.52
06/04 10:32,37.07,37.200001,36.66,36.869999
06/04 10:33,36.639999,36.68,35.959999,36.049999
06/04 10:34,35.400002,35.990002,35.220001,35.639999
06/04 10:35,36.419998,36.720001,36.139999,36.169998
06/04 10:36,35.830002,36.200001,35.75,35.959999
06/04 10:37,36.709999,36.889999,36.470001,36.84
06/04 10:38,36.389999,36.82,36.389999,36.799999
06/04 10:39,37.27,38.02,37.07,38.009998
06/04 10:40,37.950001,38.369999,37.869999,37.93
06/04 10:41,37.240002,37.599998,37.080002,37.59
06/04 10:42,38.82,39,38.380001,38.73
06/04 10:43,38.529999,38.779999,37.43,37.439999
06/04 10:44,35.700001,36.860001,35.610001,36.860001
06/04 10:45,36.650002,36.939999,36.139999,36.52
06/04 10:46,36.310001,36.830002,36.080002,36.43
06/04 10:47,37.240002,37.349998,36.299999,36.700001
06/04 10:48,37.610001,37.700001,37.27,37.380001
06/04 10:49,37.490002,37.66,37.189999,37.330002
06/04 10:50,36.799999,37.110001,36.529999,36.529999
06/04 10:51,36.630001,36.939999,36.119999,36.220001
06/04 10:52,36.610001,37,36.610001,36.759998
06/04 10:53,36.619999,37.279999,36.099998,36.23
06/04 10:54,36.41,36.75,35.540001,35.880001
06/04 10:55,36.639999,36.93,35.650002,35.709999
06/04 10:56,35.560001,35.889999,35.27,35.290001
06/04 10:57,35.330002,36.77,35.330002,36.759998
06/04 10:58,36.200001,36.799999,35.959999,36.779999
06/04 10:59,37.130001,37.68,37.02,37.139999
06/04 11:00,37.43,37.59,36.77,36.91
06/04 11:01,36.200001,36.75,36,36.52
06/04 11:02,35.34,35.52,34.27,34.360001
06/04 11:03,34.459999,35.029999,34.209999,34.970001
06/04 11:04,35.009998,35.470001,34.970001,35.23
06/04 11:05,35.110001,35.18,34.639999,34.939999
06/04 11:06,35.330002,35.959999,35.330002,35.610001
06/04 11:07,35.459999,36.48,35.400002,36.419998
06/04 11:08,36.450001,36.77,36.240002,36.610001
06/04 11:09,36.130001,36.189999,35.720001,35.759998
06/04 11:10,36.040001,36.23,35.799999,36.040001
06/04 11:11,35.900002,36.029999,35.639999,35.639999
06/04 11:12,34.919998,36.549999,34.830002,36.290001
06/04 11:13,36.240002,37.009998,36.16,36.84
06/04 11:14,36.5,36.759998,36.099998,36.369999
06/04 11:15,36.529999,36.740002,36.240002,36.490002
06/04 11:16,36.880001,37.639999,36.779999,37.639999
06/04 11:17,38,38.259998,37.880001,38.139999
06/04 11:18,36.919998,37.66,36.900002,37.439999
06/04 11:19,37.290001,37.290001,36.299999,36.330002
06/04 11:20,36.810001,37.450001,36.290001,37.380001
06/04 11:21,37.310001,38.099998,37.310001,37.619999
06/04 11:22,37.75,37.869999,37.439999,37.57
06/04 11:23,37.5,38.009998,37.380001,37.939999
06/04 11:24,37.919998,38.27,37.880001,38.25
06/04 11:25,38.419998,38.82,38.310001,38.740002
06/04 11:26,38.369999,38.459999,37.830002,38.119999
06/04 11:27,37.709999,37.919998,37.5,37.790001
06/04 11:28,37.919998,38.290001,37.830002,38.290001
06/04 11:29,38.639999,38.77,38.439999,38.639999
06/04 11:30,38.369999,38.48,38.049999,38.130001
06/04 11:31,37.919998,38.209999,37.759998,38.060001
06/04 11:32,37.91,38.279999,37.869999,38.09
06/04 11:33,38.220001,38.66,38.099998,38.459999
06/04 11:34,38.93,39.509998,38.889999,39
06/04 11:35,39.07,39.18,38.799999,38.98
06/04 11:36,39.119999,39.41,39.080002,39.389999
06/04 11:37,39.869999,39.919998,39.48,39.580002
06/04 11:38,39.41,39.669998,39.380001,39.599998
06/04 11:39,39.509998,39.59,39.060001,39.450001
06/04 11:40,39.119999,39.290001,39,39.049999
06/04 11:41,39.360001,39.52,39.200001,39.389999
06/04 11:42,39.330002,39.330002,38.709999,39.150002
06/04 11:43,38.950001,39.23,38.66,39.02
06/04 11:44,39.060001,39.220001,38.779999,38.790001
06/04 11:45,38.77,38.880001,38.369999,38.630001
06/04 11:46,37.950001,38.380001,37.939999,38.200001
06/04 11:47,38.23,38.689999,38.200001,38.639999
06/04 11:48,39.049999,39.169998,38.860001,38.900002
06/04 11:49,39.220001,39.439999,39.02,39.209999
06/04 11:50,39,39.049999,38.740002,38.82
06/04 11:51,39.41,40.07,39.41,39.650002
06/04 11:52,39.860001,39.98,39.639999,39.849998
06/04 11:53,39.98,40.080002,39.599998,39.759998
06/04 11:54,39.77,40.150002,39.639999,39.849998
06/04 11:55,40.25,41.240002,40.220001,41.040001
06/04 11:56,40.84,41.02,40.34,40.43
06/04 11:57,40,40.459999,39.77,39.919998
06/04 11:58,40.110001,40.630001,40.07,40.400002
06/04 11:59,40.189999,40.259998,39.799999,40.200001
06/04 12:00,40.240002,40.540001,40.200001,40.34
06/04 12:01,40.82,41.049999,40.599998,40.959999
06/04 12:02,41.080002,41.369999,40.740002,41.369999
06/04 12:03,41.18,41.360001,41,41.27
06/04 12:04,41.599998,41.959999,41.509998,41.790001
06/04 12:05,41.73,42.18,41.650002,42.040001
06/04 12:06,42.34,42.34,42.060001,42.23
06/04 12:07,42.240002,42.490002,42.080002,42.389999
06/04 12:08,42.240002,42.299999,42.029999,42.209999
06/04 12:09,42.259998,42.5,42.18,42.369999
06/04 12:10,42.09,42.200001,41.950001,42.099998
06/04 12:11,42.470001,42.650002,42.279999,42.580002
06/04 12:12,42.580002,42.77,42.459999,42.610001
06/04 12:13,42.830002,43.080002,42.75,43.009998
06/04 12:14,43.900002,44.459999,43.860001,44.389999
06/04 12:15,44.060001,45.639999,44,45.400002
06/04 12:16,44.790001,45.16,44.59,45.150002
06/04 12:17,45.150002,45.419998,45.060001,45.419998
06/04 12:18,45.080002,45.59,44.939999,45.41
06/04 12:19,44.93,45.040001,44.43,44.48
06/04 12:20,43.650002,44,43.32,43.939999
06/04 12:21,43.849998,43.919998,43.580002,43.830002
06/04 12:22,43.400002,43.939999,43.259998,43.82
06/04 12:23,44.290001,44.560001,43.82,43.82
06/04 12:24,43.860001,44.470001,43.75,44.400002
06/04 12:25,44.93,45.139999,44.560001,44.709999
06/04 12:26,43.32,43.82,43.209999,43.759998
06/04 12:27,43.830002,44.049999,43.290001,43.759998
06/04 12:28,43.52,44,43.459999,43.700001
06/04 12:29,42.919998,43.299999,42.279999,43.25
06/04 12:30,42.860001,43.09,42.189999,42.830002
06/04 12:31,41.369999,41.509998,40.740002,40.990002
06/04 12:32,41.59,42.080002,41.400002,41.970001
06/04 12:33,41.549999,42.330002,41.459999,41.970001
06/04 12:34,41.630001,41.639999,41.220001,41.529999
06/04 12:35,40.389999,40.950001,40.09,40.25
06/04 12:36,39.25,39.299999,38.52,38.66
06/04 12:37,39.150002,39.34,38.66,39.299999
06/04 12:38,39.200001,39.389999,38.889999,38.900002
06/04 12:39,37.98,38.18,37.41,38.07
06/04 12:40,38.419998,38.740002,38.200001,38.200001
06/04 12:41,38.130001,38.200001,37.650002,37.650002
06/04 12:42,37.459999,37.75,37.18,37.689999
06/04 12:43,37.950001,38.369999,37.84,38.040001
06/04 12:44,38.27,38.970001,38.25,38.349998
06/04 12:45,38.959999,39.09,38.66,38.82
06/04 12:46,38.639999,39.099998,38.419998,39.060001
06/04 12:47,39.240002,39.259998,38.099998,38.23
06/04 12:48,38.18,38.59,37.919998,38.439999
06/04 12:49,38.740002,39,38.560001,38.82
06/04 12:50,39.490002,40.130001,39.450001,39.619999
06/04 12:51,40.470001,40.599998,39.939999,39.959999
06/04 12:52,40,40.189999,39.450001,39.459999
06/04 12:53,39.619999,39.619999,39.029999,39.450001
06/04 12:54,38.630001,38.700001,37.830002,37.84
06/04 12:55,37.919998,38.049999,37.66,37.66
06/04 12:56,38.27,39.419998,38.220001,39.209999
06/04 12:57,39.939999,39.959999,39.299999,39.400002
06/04 12:58,40.450001,40.720001,40.139999,40.509998
06/04 12:59,40.52,40.700001,40.419998,40.52
06/04 13:00,39.560001,40.07,39.439999,39.98
06/04 13:01,39.52,39.52,38.91,38.919998
06/04 13:02,39.380001,39.380001,38.98,39.080002
06/04 13:03,39.580002,39.759998,39.290001,39.59
06/04 13:04,39.73,39.73,39.119999,39.169998
06/04 13:05,41.540001,41.900002,41.150002,41.380001
06/04 13:06,41.189999,41.310001,40.740002,40.799999
06/04 13:07,40.349998,40.369999,40.009998,40.330002
06/04 13:08,39.869999,40.099998,39.639999,39.93
06/04 13:09,39.57,39.689999,39.240002,39.32
06/04 13:10,39.650002,40.009998,39.419998,39.669998
06/04 13:11,40.830002,41.139999,40.549999,40.709999
06/04 13:12,41.139999,41.189999,40.830002,40.900002
06/04 13:13,41.110001,41.27,40.82,41.23
06/04 13:14,41.75,41.93,41.66,41.82
06/04 13:15,41.799999,41.950001,41.57,41.77
06/04 13:16,41.68,41.91,41.52,41.630001
06/04 13:17,42.52,43.23,42.310001,43.189999
06/04 13:18,43.080002,44.02,43.07,43.830002
06/04 13:19,44.200001,44.880001,44.130001,44.599998
06/04 13:20,44.540001,44.580002,44.240002,44.419998
06/04 13:21,44.5,44.630001,44.240002,44.540001
06/04 13:22,44.209999,44.240002,43.619999,43.619999
06/04 13:23,43.73,43.889999,43.380001,43.459999
06/04 13:24,43.52,43.950001,43.400002,43.939999
06/04 13:25,43.400002,43.400002,42.77,43.110001
06/04 13:26,43.029999,43.169998,42.049999,42.630001
06/04 13:27,42.75,43.389999,41.599998,41.869999
06/04 13:28,41.150002,41.779999,41.009998,41.650002
06/04 13:29,40.41,40.52,39.779999,39.869999
06/04 13:30,41.18,41.509998,40.889999,41.259998
06/04 13:31,41.049999,41.450001,40.799999,41.259998
06/04 13:32,41.849998,42.18,41.75,41.900002
06/04 13:33,41.59,41.709999,41,41.41
06/04 13:34,41.049999,41.27,40.849998,40.959999
06/04 13:35,40.630001,41.990002,40.549999,41.84
06/04 13:36,40.849998,41.09,40.25,40.43
06/04 13:37,40.380001,40.990002,40.34,40.860001
