Date,open,high,low,close
06/04 13:38,41.18,41.73,41.150002,41.540001
06/04 13:39,42.16,42.209999,41.650002,41.779999
06/04 13:40,42,42.220001,41.720001,41.939999
06/04 13:41,42.41,42.639999,42.290001,42.580002
06/04 13:42,42.389999,42.490002,41.73,42.130001
06/04 13:43,41.939999,42.150002,40.860001,40.950001
06/04 13:44,41.369999,41.549999,41.130001,41.34
06/04 13:45,41.549999,41.68,41.27,41.349998
06/04 13:46,41.32,41.77,41.049999,41.650002
06/04 13:47,42.34,42.57,42.23,42.279999
06/04 13:48,42.709999,42.889999,42.360001,42.630001
06/04 13:49,42.150002,42.16,41.580002,41.720001
06/04 13:50,42.610001,43.150002,42.389999,43.150002
06/04 13:51,43.759998,44.509998,43.759998,44.240002
06/04 13:52,44,44.040001,43.689999,43.709999
06/04 13:53,43.91,44.080002,43.540001,43.849998
06/04 13:54,43.599998,44.099998,43.360001,44.099998
06/04 13:55,43.91,44.27,43.84,44.220001
06/04 13:56,44.290001,44.459999,43.93,44.07
06/04 13:57,44.43,44.830002,44.189999,44.740002
06/04 13:58,44.529999,44.740002,44.490002,44.599998
06/04 13:59,44.279999,45.150002,44.209999,45.130001
06/04 14:00,45.169998,45.200001,44.610001,45.040001
06/04 14:01,44.799999,45.220001,44.759998,44.900002
06/04 14:02,44.77,44.900002,43.869999,43.869999
06/04 14:03,44.18,44.290001,43.849998,44.07
06/04 14:04,44.400002,44.549999,44.060001,44.119999
06/04 14:05,44.200001,45.099998,44,45.009998
06/04 14:06,45.099998,46.509998,45.099998,46.459999
06/04 14:07,46,46.48,45.189999,45.509998
06/04 14:08,46.57,46.740002,46.119999,46.48
06/04 14:09,46.959999,47.849998,46.959999,47.189999
06/04 14:10,46.709999,46.939999,46.330002,46.43
06/04 14:11,46.450001,47.139999,46.240002,47.130001
06/04 14:12,47.029999,47.450001,46.779999,47.419998
06/04 14:13,47.73,48.150002,47.43,47.950001
06/04 14:14,48.259998,48.400002,47.599998,47.860001
06/04 14:15,48.200001,49.060001,48.169998,48.68
06/04 14:16,48.91,49.389999,48.490002,48.93
06/04 14:17,49.450001,49.790001,49.330002,49.419998
06/04 14:18,49.419998,50.130001,49.299999,49.91
06/04 14:19,50.200001,50.639999,50.110001,50.389999
06/04 14:20,50.34,51.130001,50.07,50.130001
06/04 14:21,51.139999,51.209999,49.259998,49.75
06/04 14:22,49.650002,50.09,49.130001,49.279999
06/04 14:23,49.529999,50.110001,49.330002,50
06/04 14:24,50.299999,50.830002,50.18,50.639999
06/04 14:25,50.099998,50.400002,49.919998,50.169998
06/04 14:26,50.490002,51.049999,50.23,50.950001
06/04 14:27,50.799999,51.23,50.689999,51.130001
06/04 14:28,51.400002,51.48,51.049999,51.310001
06/04 14:29,51.5,51.84,51.439999,51.470001
06/04 14:30,51.790001,52.060001,51.57,51.91
06/04 14:31,51.889999,51.93,51.349998,51.630001
06/04 14:32,51.889999,52.099998,51.700001,52.099998
06/04 14:33,53.549999,53.790001,53.119999,53.490002
06/04 14:34,53.630001,53.970001,53.490002,53.549999
06/04 14:35,53.700001,53.75,53.099998,53.639999
06/04 14:36,53.900002,54.369999,53.52,53.669998
06/04 14:37,53.529999,53.529999,52.529999,52.830002
06/04 14:38,52.389999,52.75,52.16,52.599998
06/04 14:39,52.689999,52.689999,52.029999,52.150002
06/04 14:40,52.580002,52.939999,52.150002,52.880001
06/04 14:41,52.5,52.73,52.130001,52.48
06/04 14:42,53.009998,53.389999,52.880001,53.290001
06/04 14:43,53.389999,53.959999,53.389999,53.419998
06/04 14:44,54.049999,54.139999,53.68,53.759998
06/04 14:45,53.549999,53.779999,53.209999,53.5
06/04 14:46,53.5,53.509998,52.939999,52.98
06/04 14:47,52.919998,53.16,52.740002,52.790001
06/04 14:48,53.09,53.939999,52.799999,53.759998
06/04 14:49,53.5,53.790001,53.380001,53.630001
06/04 14:50,54.029999,54.060001,53.540001,53.889999
06/04 14:51,53.060001,53.16,52.799999,53.09
06/04 14:52,53.549999,53.59,52.779999,52.98
06/04 14:53,52.419998,52.93,52.18,52.779999
06/04 14:54,53.27,53.57,53.110001,53.18
06/04 14:55,53.619999,54.540001,53.490002,54.400002
06/04 14:56,54.5,55.029999,54.5,54.939999
06/04 14:57,55.049999,55.189999,54.32,54.459999
06/04 14:58,54.68,55.060001,54.330002,54.52
06/04 14:59,55.040001,56.200001,55.029999,55.900002
06/04 15:00,57.25,58.619999,57.02,58.610001
06/04 15:01,59.049999,59.52,58.25,58.25
06/04 15:02,58.290001,58.700001,58.290001,58.540001
06/04 15:03,59.709999,59.709999,58.779999,59.23
06/04 15:04,59.599998,59.639999,58.720001,59.099998
06/04 15:05,58.5,58.5,57.880001,57.959999
06/04 15:06,57.779999,58.299999,57.32,57.93
06/04 15:07,58.029999,58.34,57.950001,58.220001
06/04 15:08,57.990002,58.09,57.549999,57.759998
06/04 15:09,57.799999,58.349998,57.759998,58.25
06/04 15:10,58.529999,58.709999,58.330002,58.459999
06/04 15:11,58.66,58.689999,57.619999,57.849998
06/04 15:12,57.68,58.130001,57.459999,58.099998
06/04 15:13,59.599998,60.119999,59.599998,60.040001
06/04 15:14,58.970001,58.98,58.040001,58.060001
06/04 15:15,57.599998,57.689999,57.130001,57.389999
06/04 15:16,57.450001,58.599998,56.740002,58.32
06/04 15:17,58.189999,58.98,58.110001,58.75
06/04 15:18,59.689999,59.709999,58.700001,59.23
06/04 15:19,59.700001,59.700001,58.77,58.860001
06/04 15:20,60.150002,60.16,59.450001,60.060001
06/04 15:21,60.16,60.639999,59.919998,60.32
06/04 15:22,59.669998,59.700001,58.259998,58.389999
06/04 15:23,59.200001,59.689999,58.299999,58.75
06/04 15:24,58.639999,58.75,58.009998,58.580002
06/04 15:25,57.990002,59,57.470001,58.240002
06/04 15:26,58.900002,58.939999,58.32,58.349998
06/04 15:27,57.860001,58.07,56.619999,57.48
06/04 15:28,58.09,58.139999,57.459999,57.73
06/04 15:29,55.619999,55.990002,55.060001,55.259998
10/04 9:15,55.73,57.119999,55.48,57.09
10/04 9:16,57.52,57.52,56.849998,57.189999
10/04 9:17,55.080002,56.040001,55.060001,55.799999
10/04 9:18,55.43,55.48,53.599998,53.939999
10/04 9:19,54.349998,54.939999,54.139999,54.77
10/04 9:20,56.919998,57.639999,56.900002,57.52
10/04 9:21,58.099998,58.150002,57.169998,57.919998
10/04 9:22,58.27,58.279999,57.279999,58.02
10/04 9:23,57.139999,57.139999,56.060001,56.200001
10/04 9:24,56.439999,57.049999,56.34,57.02
10/04 9:25,57.950001,58.900002,57.810001,58.66
10/04 9:26,59.25,59.75,58.900002,59.630001
10/04 9:27,59.130001,59.700001,58.740002,59.330002
10/04 9:28,59.02,59.169998,57.869999,58.189999
10/04 9:29,56.099998,56.560001,55.630001,56.18
10/04 9:30,57.25,57.939999,57,57.639999
10/04 9:31,56.939999,57.040001,55.810001,56.48
10/04 9:32,56.650002,56.650002,55.52,55.59
10/04 9:33,53.549999,54.689999,53.18,54.119999
10/04 9:34,55.330002,55.470001,53.830002,53.860001
10/04 9:35,54.490002,55.41,54.380001,55.029999
10/04 9:36,54.200001,54.599998,53.27,53.290001
10/04 9:37,51.349998,54.049999,51,53.84
10/04 9:38,54.369999,56.009998,53.830002,55.98
10/04 9:39,56.299999,56.369999,54.040001,54.880001
10/04 9:40,55.970001,57.09,55.549999,57.080002
10/04 9:41,56.110001,56.389999,55.25,55.73
10/04 9:42,54.599998,55.080002,53.970001,55.07
10/04 9:43,51.549999,54.139999,51.060001,51.830002
10/04 9:44,53.709999,54.619999,52.490002,54.509998
10/04 9:45,53.110001,53.560001,52.09,52.240002
10/04 9:46,49.66,50.990002,48.509998,48.689999
10/04 9:47,51.900002,52.459999,49.290001,52.23
10/04 9:48,46.34,48.349998,44.900002,44.900002
10/04 9:49,45.75,48.560001,45.029999,48.540001
10/04 9:50,43.799999,46.09,43.259998,44.369999
10/04 9:51,43.740002,45.18,42.700001,43.889999
10/04 9:52,48.02,48.279999,44.48,44.529999
10/04 9:53,45.119999,45.610001,43.52,45.259998
10/04 9:54,48,48.919998,47.5,48.869999
10/04 9:55,49.299999,50.049999,48.049999,49
10/04 9:56,49.099998,50.459999,48.919998,49.869999
10/04 9:57,47.23,48.09,46.509998,46.91
10/04 9:58,47.18,48.16,46.77,47.82
10/04 9:59,47.799999,49.029999,47.66,47.790001
10/04 10:00,46.830002,47.560001,46.299999,46.509998
10/04 10:01,46.919998,48.220001,46.610001,48.130001
10/04 10:02,47.790001,48.150002,46.779999,47.060001
10/04 10:03,48.630001,50.099998,48.509998,49.970001
10/04 10:04,51.290001,51.32,49.66,49.720001
10/04 10:05,50.209999,50.599998,49.540001,50.27
10/04 10:06,50.279999,50.66,47.720001,48.330002
10/04 10:07,48.740002,49.09,47.959999,48.75
10/04 10:08,50,51.27,49.950001,50.630001
10/04 10:09,49.759998,49.970001,49.040001,49.66
10/04 10:10,51.810001,53.139999,51.68,52.400002
10/04 10:11,54.130001,54.189999,53,53.689999
10/04 10:12,53,53.82,52.560001,52.59
10/04 10:13,51.599998,51.810001,50.52,51.369999
10/04 10:14,52.48,53.110001,52.41,52.950001
10/04 10:15,52.810001,53.130001,52.259998,52.639999
10/04 10:16,52.599998,52.889999,52,52.73
10/04 10:17,53.150002,53.75,52.970001,53.509998
10/04 10:18,53.509998,53.73,52.68,52.759998
10/04 10:19,53.75,54.689999,53.43,54.48
10/04 10:20,54.200001,54.41,52.959999,53.130001
10/04 10:21,52.48,52.560001,51.09,51.099998
10/04 10:22,51.790001,52.18,51.279999,52.150002
10/04 10:23,52.209999,52.580002,51.580002,51.709999
10/04 10:24,52.110001,52.619999,52,52.130001
10/04 10:25,52.950001,52.98,52.099998,52.330002
10/04 10:26,52.619999,53.34,52.470001,52.91
10/04 10:27,52.610001,52.830002,52.380001,52.400002
10/04 10:28,52.639999,52.639999,51.080002,51.099998
10/04 10:29,51.91,52.02,50.48,50.919998
10/04 10:30,50.43,52.150002,49.790001,52.099998
10/04 10:31,50.560001,51.049999,49.380001,49.799999
10/04 10:32,50.939999,52.189999,50.77,51.869999
10/04 10:33,51.349998,51.459999,50.799999,50.810001
10/04 10:34,51.580002,52.09,50.5,51.84
10/04 10:35,52.099998,52.209999,50.689999,50.75
10/04 10:36,50.84,50.860001,49.610001,49.799999
10/04 10:37,51.299999,51.400002,50.790001,50.82
10/04 10:38,51.029999,51.740002,50.75,51.740002
10/04 10:39,51.459999,51.619999,50.099998,50.279999
10/04 10:40,50.34,50.73,49.860001,50.330002
10/04 10:41,50.91,51.279999,50.540001,51.029999
10/04 10:42,51.450001,52.040001,51.290001,52.009998
10/04 10:43,52.639999,53.25,52.419998,53.060001
10/04 10:44,53.060001,54.369999,53.029999,54.279999
10/04 10:45,55.5,56.34,55.060001,55.200001
10/04 10:46,55.740002,55.779999,54.709999,55.57
10/04 10:47,55.290001,56.630001,54.950001,56.610001
10/04 10:48,56.82,58.040001,56.82,57.549999
10/04 10:49,55.849998,56.41,55.009998,55.040001
10/04 10:50,56.5,56.869999,55.349998,56
10/04 10:51,54.709999,56.119999,54.52,56.02
10/04 10:52,56.59,57,55.540001,55.799999
10/04 10:53,56.150002,56.82,55.889999,56.599998
10/04 10:54,56.040001,56.540001,55.790001,56.150002
10/04 10:55,56.48,56.5,55.27,55.310001
10/04 10:56,55.5,56,55.32,56
10/04 10:57,56.639999,57.16,56.529999,56.759998
10/04 10:58,56.709999,57.060001,56.16,56.580002
10/04 10:59,56.560001,57.09,55.950001,57.040001
10/04 11:00,57,57.259998,56.209999,56.330002
10/04 11:01,56.34,56.41,55.66,56.389999
10/04 11:02,56.25,56.990002,56.189999,56.77
10/04 11:03,56.970001,57.470001,56.759998,56.82
10/04 11:04,57.950001,59.07,57.950001,58.619999
10/04 11:05,60.669998,62.130001,60.560001,61.880001
10/04 11:06,61.259998,61.5,60.68,60.709999
10/04 11:07,61.639999,62.740002,61.5,62.59
10/04 11:08,62.950001,64.970001,62.889999,64.779999
10/04 11:09,64.470001,64.559998,63.189999,63.849998
10/04 11:10,65.199997,67.080002,64.980003,65.07
10/04 11:11,66,67.029999,65.330002,66.959999
10/04 11:12,67.18,67.209999,65.160004,66.059998
10/04 11:13,65.379997,66.629997,64.32,66.589996
10/04 11:14,67.309998,68,66.370003,66.400002
10/04 11:15,66.699997,66.980003,65.800003,66.889999
10/04 11:16,68.839996,69.25,67.709999,67.809998
10/04 11:17,68.099998,68.900002,68.029999,68.529999
10/04 11:18,68.260002,68.5,66.75,67.370003
10/04 11:19,71.400002,76.889999,71.349998,73.900002
10/04 11:20,81.360001,83.400002,80.43,83.25
10/04 11:21,79.349998,79.580002,76.489998,76.919998
10/04 11:22,77.110001,83.370003,77.059998,82.669998
10/04 11:23,80.010002,81.279999,78.610001,79.93
10/04 11:24,79.629997,79.769997,77.510002,78.889999
10/04 11:25,77.769997,79.150002,77.410004,78.949997
10/04 11:26,79.330002,80.190002,78.739998,80.190002
10/04 11:27,80.980003,84,80.57,81.629997
10/04 11:28,82.040001,82.099998,80.220001,80.519997
10/04 11:29,80.489998,80.790001,79.410004,80.029999
10/04 11:30,80.550003,80.849998,79.220001,79.870003
10/04 11:31,79.089996,79.199997,77.940002,77.940002
10/04 11:32,78.160004,79.550003,77.730003,79.389999
10/04 11:33,79,79.099998,77.830002,78.300003
10/04 11:34,78.419998,79.230003,78.050003,78.410004
10/04 11:35,79.800003,80.889999,79.660004,80.190002
10/04 11:36,80.220001,80.82,79.25,79.410004
10/04 11:37,79.010002,79.230003,78.25,78.540001
10/04 11:38,76.32,77.099998,75.980003,76.809998
10/04 11:39,78.019997,78.730003,77.860001,78.339996
10/04 11:40,79.730003,79.910004,78.489998,78.900002
10/04 11:41,79.849998,80.480003,79.470001,80.040001
10/04 11:42,81.25,82.169998,81.010002,81.75
10/04 11:43,82.18,82.309998,80.169998,80.599998
10/04 11:44,80.059998,80.879997,79.910004,80.440002
10/04 11:45,79,79.760002,78.690002,79.25
10/04 11:46,80.120003,81.599998,79.989998,81.550003
10/04 11:47,81.349998,82.709999,79.879997,82.169998
10/04 11:48,81.120003,81.809998,78.379997,81.18
10/04 11:49,80.5,81.470001,77.410004,78.910004
10/04 11:50,78.019997,79.150002,77.220001,77.32
10/04 11:51,78.620003,79.699997,78.550003,79.400002
10/04 11:52,80.739998,81.230003,78.760002,78.900002
10/04 11:53,80.010002,80.300003,78.599998,78.82
10/04 11:54,80.5,81.120003,79.949997,80.5
10/04 11:55,81.559998,86.790001,81.379997,85.849998
10/04 11:56,86.489998,86.489998,83.040001,83.129997
10/04 11:57,81,82.290001,80.610001,81.910004
10/04 11:58,82.370003,82.839996,80.110001,80.230003
10/04 11:59,79.800003,80.650002,79.080002,80.589996
10/04 12:00,80.830002,80.889999,79.400002,80.480003
10/04 12:01,79.699997,79.93,77.889999,77.919998
10/04 12:02,76.82,79,76.169998,78.379997
10/04 12:03,78.169998,78.919998,77.389999,78.879997
10/04 12:04,80.309998,80.370003,79.470001,79.769997
10/04 12:05,79.699997,81.239998,79.309998,80.510002
10/04 12:06,80.589996,81.940002,80.57,81.07
10/04 12:07,82.059998,82.720001,81.739998,82.620003
10/04 12:08,80.709999,82.199997,80.610001,80.800003
10/04 12:09,81.550003,84.629997,81.550003,84.540001
10/04 12:10,83.769997,84.449997,82.769997,83.120003
10/04 12:11,84.779999,87,84.779999,86.919998
10/04 12:12,88.860001,88.860001,86.519997,87.800003
10/04 12:13,88.339996,88.800003,87.639999,88.779999
10/04 12:14,89.120003,91.269997,88.68,90.910004
10/04 12:15,90.5,90.650002,89.43,89.639999
10/04 12:16,89.650002,89.879997,88.269997,88.599998
10/04 12:17,87.290001,89.489998,87.190002,88.150002
10/04 12:18,88.550003,88.589996,86.440002,86.699997
10/04 12:19,88.339996,89.620003,87.290001,87.559998
10/04 12:20,87.790001,88.980003,87.769997,88.260002
10/04 12:21,88,88.870003,87.57,87.639999
10/04 12:22,88.440002,88.940002,87.879997,88.209999
10/04 12:23,88.25,88.449997,87.43,88.309998
10/04 12:24,87.209999,87.779999,85.769997,86.730003
10/04 12:25,86.959999,87.220001,85.980003,86.709999
10/04 12:26,85.150002,85.410004,83.839996,83.849998
10/04 12:27,84.269997,85.330002,84.019997,84.889999
10/04 12:28,84.43,84.75,83.160004,83.870003
10/04 12:29,84.599998,85.959999,84.529999,85.709999
10/04 12:30,86.190002,88.239998,86.059998,87.690002
10/04 12:31,88.720001,89.769997,88.459999,89.449997
10/04 12:32,90.419998,90.959999,89.769997,90.43
10/04 12:33,89.809998,91.5,89.050003,91.410004
10/04 12:34,92.199997,92.480003,88.940002,89.029999
10/04 12:35,88.400002,88.800003,86.699997,87.660004
10/04 12:36,89.5,91.18,89.360001,90.879997
10/04 12:37,90.879997,91.889999,89.779999,89.82
10/04 12:38,91.540001,93.809998,91.209999,93.220001
10/04 12:39,96.419998,102.440002,96.360001,99.269997
10/04 12:40,97.980003,98.089996,95.690002,95.709999
10/04 12:41,98.519997,98.800003,96.370003,96.93
10/04 12:42,96.769997,96.860001,95.620003,96.610001
10/04 12:43,96.660004,97.199997,95.300003,95.330002
10/04 12:44,97.160004,98.93,96.849998,98.129997
10/04 12:45,98.489998,98.589996,96.019997,96.639999
10/04 12:46,96.199997,97.989998,96.139999,97.489998
10/04 12:47,98.540001,99.269997,98.050003,98.739998
10/04 12:48,97.559998,97.949997,96.199997,97.019997
10/04 12:49,98.690002,104.300003,98.519997,100.860001
10/04 12:50,102,102.040001,99.519997,99.540001
10/04 12:51,101.059998,101.190002,99.43,99.5
10/04 12:52,101.510002,103.75,100.699997,103.730003
10/04 12:53,106.019997,107.610001,104.970001,106.389999
10/04 12:54,107.779999,107.839996,105.110001,105.639999
10/04 12:55,106.010002,106.599998,103.510002,104.419998
10/04 12:56,103,105.110001,102.199997,104.230003
10/04 12:57,104.010002,105.120003,103.220001,104.029999
10/04 12:58,103.769997,104.900002,103.5,103.559998
10/04 12:59,105.68,106.379997,104.419998,105.089996
10/04 13:00,105.650002,105.669998,103.959999,105.199997
10/04 13:01,104.900002,105.32,103.849998,103.900002
10/04 13:02,104,104.800003,103.160004,104.279999
10/04 13:03,103.559998,104.959999,103.32,104.830002
10/04 13:04,105.07,105.220001,102.910004,103.940002
10/04 13:05,104.669998,104.870003,103.599998,103.760002
10/04 13:06,104.760002,106.339996,104.669998,105.970001
10/04 13:07,107.599998,108.169998,105.949997,106.150002
10/04 13:08,107,107.150002,105.220001,105.559998
10/04 13:09,107.699997,109.699997,107.400002,108.900002
10/04 13:10,109.660004,109.669998,108.440002,109.040001
10/04 13:11,111.470001,114.099998,110.449997,111.699997
10/04 13:12,112.410004,114.949997,112.010002,112.769997
10/04 13:13,113.849998,116.389999,112.550003,115.610001
10/04 13:14,119.339996,122.940002,117.589996,121.43
10/04 13:15,125.910004,126.290001,116.980003,118.690002
10/04 13:16,119.739998,123.599998,118.800003,122.599998
10/04 13:17,125.160004,125.199997,121.68,123
10/04 13:18,124.400002,124.800003,118,119.230003
10/04 13:19,123.449997,134.649994,121.669998,126.449997
10/04 13:20,128.470001,128.539993,123.209999,125.230003
10/04 13:21,130.589996,134.050003,128.440002,131.300003
10/04 13:22,135.190002,136.130005,130.100006,130.639999
10/04 13:23,133.25,135.399994,132.339996,134.160004
10/04 13:24,130.039993,131.25,128.809998,129.139999
10/04 13:25,131.830002,132.169998,127.349998,130.520004
10/04 13:26,129.050003,129.320007,126.25,126.650002
10/04 13:27,124.949997,125.099998,121.5,121.739998
10/04 13:28,124.5,127.580002,123.580002,125.830002
10/04 13:29,124,124.360001,120.550003,121.519997
10/04 13:30,124.540001,126.849998,123.379997,126.660004
10/04 13:31,129.470001,130.25,127.449997,128.440002
10/04 13:32,129,129.139999,126.059998,127.5
10/04 13:33,127.5,128.199997,125.970001,128.149994
10/04 13:34,128.789993,128.880005,126.699997,127.779999
10/04 13:35,128.699997,133.25,128.699997,132.550003
10/04 13:36,133.979996,134.410004,131.75,132.679993
10/04 13:37,134.119995,136,132.509995,133.690002
10/04 13:38,135.399994,139.229996,134.059998,139.160004
10/04 13:39,138.919998,139.809998,137.160004,138.059998
10/04 13:40,141.610001,142.199997,139.419998,140.050003
10/04 13:41,139.210007,139.639999,136.100006,136.270004
10/04 13:42,134.850006,135.880005,133.399994,134.630005
10/04 13:43,136.149994,137.949997,135.720001,136.660004
10/04 13:44,133.589996,135.279999,133.179993,133.570007
10/04 13:45,129.100006,131.740005,125.379997,129.100006
10/04 13:46,129.509995,132.380005,127.68,132.300003
10/04 13:47,131.520004,131.539993,125.720001,126
10/04 13:48,125.43,127.389999,122.830002,125.940002
10/04 13:49,129.630005,130.300003,127.239998,129.130005
10/04 13:50,128.429993,128.520004,126,126
10/04 13:51,126.720001,127.760002,122.709999,122.889999
10/04 13:52,121.949997,123.150002,113.489998,115.589996
10/04 13:53,120.900002,121.300003,115.379997,120.800003
10/04 13:54,120.540001,121,113.699997,113.93
10/04 13:55,117.07,118.400002,115.330002,116.379997
10/04 13:56,117.800003,118.029999,113.410004,113.830002
